,frequency
"('Portugal', 'Absence of Endometriosis')",1
"('Czech Republic', 'DEAF / possibly LVNC-associated')",1
"('Czech Republic', 'MELAS / LHON / DEAF / hypertension helper')",1
"('France', 'Increased risk of T2DM and high altitude polycythemia (HAPC) in haplogroup D4 / Longevity')",1
"('France', 'SNHL')",1
"('France', 'Mitochondrial myopathy')",1
"('France', 'DEAF')",1
"('France', 'Resistance to high altitude pulmonary edema (HAPE)')",1
"('Georgia', 'PD protective factor / longevity / altered cell pH / metabolic syndrome / breast cancer risk / Leigh Syndrome risk / ADHD / cognitive decline / SCA2 age of onset / Fuchs endothelial corneal dystrophy')",1
"('Kazakhstan', 'BD-associated')",1
"('France', 'Endometriosis')",1
"('France', 'Possibly LVNC cardiomyopathy-associated')",1
"('Kazakhstan', 'Potentially functional variant cosegregating with LHON3635A')",1
"('Czech Republic', 'MM / EXIT')",1
"('Czech Republic', 'Maternally inherited hypertension')",1
"('Georgia', 'LIMM')",1
"('Czech Republic', 'Progressive Encephalomyopathy')",1
"('Georgia', 'Cyclic Vomiting Syndrome with Migraine')",1
"('Czech Republic', 'BD-associated')",1
"('Hungary', 'Hypertension')",1
"('Czech Republic', 'CPEO')",1
"('Russia', 'MIDM')",1
"('Germany', 'DEAF / possibly LVNC-associated')",1
"('Czech Republic', 'Prostate tumor / Neuromuscular disorder')",1
"('Czech Republic', 'Mito myopathy w respiratory failure / intellectual disability')",1
"('Czech Republic', 'Possible contributor to mito dysfunction / hypertension')",1
"('Czech Republic', 'Possible LHON helper mutation')",1
"('Germany', 'DEAF-associated')",1
"('Czech Republic', 'POAG - potential for association')",1
"('Germany', 'PD / early onset')",1
"('Czech Republic', 'Dilated Cardiomyopathy / Leigh Syndrome / Failure to Thrive & LA')",1
"('Portugal', 'Resistance to high altitude pulmonary edema (HAPE)')",1
"('Portugal', 'Low VO2max response')",1
"('Portugal', 'LHON / Insulin Resistance /possible adaptive high altitude variant / miscarriage')",1
"('Great Britain', 'LHON / SNHL / DEAF')",1
"('Great Britain', 'Thyroid Cancer Cell Line')",1
"('Great Britain', 'MELAS-like syndrome')",1
"('Great Britain', 'MELAS / DEAF enhancer / hypertension / LVNC / putative LHON')",1
"('Great Britain', 'LHON / Diabetes / CPTdeficiency / high altitude adaptation')",1
"('Great Britain', 'BD-associated')",1
"('Germany', 'AD')",1
"('Germany', 'Reduced risk PD')",1
"('Great Britain', 'Progressive Encephalopathy')",1
"('Germany', 'LVNC (left ventricular noncompaction)')",1
"('Poland', 'Carotid atherosclerosis risk')",1
"('Great Britain', 'Prostate Cancer / hypertension')",1
"('Great Britain', 'Potentially functional variant cosegregating with LHON3635A')",1
"('Germany', 'EXIT')",1
"('Poland', 'DEAF')",1
"('Poland', 'MIDD / LVNC cardiomyopathy-assoc.')",1
"('Portugal', 'Diabetes / Cardiomyopathy /cancer risk / mtDNA copy nbr / Metabolic Syndrome / Melanoma patients')",1
"('Spain', 'Potentially functional variant cosegregating with LHON3635A')",1
"('Portugal', 'NSHL / MIDD')",1
"('Portugal', 'Multiple Sclerosis / idiopathic repeat miscarriage / AD protection')",1
"('Portugal', 'Longevity / Cervical Carcinoma / HPV infection risk')",1
"('Spain', 'POAG - potential for association')",1
"('Spain', 'DEAF / possibly LVNC-associated')",1
"('Spain', 'LHON / Diabetes / CPTdeficiency / high altitude adaptation')",1
"('Germany', 'Sporadic bilateral optic neuropathy')",1
"('Croatia', 'Endometriosis')",1
"('The Netherlands', 'Reduced risk of PD')",1
"('Czech Republic', 'Thyroid Cancer Cell Line')",1
"('The Netherlands', 'LHON / Insulin Resistance /possible adaptive high altitude variant / miscarriage')",1
"('Czech Republic', 'EXIT / Obesity')",1
"('Czech Republic', 'Carotid atherosclerosis risk')",1
"('Iran', 'Longevity / Cervical Carcinoma / HPV infection risk')",1
"('Iran', 'Melanoma patients')",1
"('Iran', 'Possible LHON factor')",1
"('Iran', 'LHON synergistic combo 14258A + 14582G')",1
"('Iran', 'Cyclic Vomiting Syndrome')",1
"('Sweden', 'Cyclic Vomiting Syndrome with Migraine / high altitude disease risk factor')",1
"('Turkey', 'POAG - potential for association')",1
"('Iran', 'Possible protective factor for normal tension glaucoma')",1
"('Turkey', 'Cyclic Vomiting Syndrome with Migraine')",1
"('Bulgaria', 'AD / PD / LHON')",1
"('Turkey', 'MDD-associated')",1
"('Poland', 'Patient with suspected mitochondrial disease')",1
"('Poland', 'EXIT / Obesity')",1
"('Turkey', 'LHON')",1
"('The Netherlands', 'found in 1 HCM patient')",1
"('The Netherlands', 'LHON / Insulin Resistance / AMD / NRTI-PN')",1
"('The Netherlands', 'Absence of Endometriosis')",1
"('Hungary', 'LHON / Multiple Sclerosis / DEAF1555 increased penetrance / CHD')",1
"('Hungary', 'Reversible brain pseudoatrophy')",1
"('Poland', 'LHON-like / LHON / MELAS')",1
"('Poland', 'Dilated Cardiomyopathy / Leigh Syndrome / Failure to Thrive & LA')",1
"('Poland', 'LHON + limb claudication')",1
"('Poland', 'LHON PD')",1
"('France', 'LHON')",1
"('France', 'POAG - potential for association')",1
"('Czech Republic', 'Gestational Diabetes (GDM)')",1
"('Czech Republic', 'Prostate Cancer / LHON')",1
"('Czech Republic', 'Prostate Cancer / hypertension')",1
"('Great Britain', 'Possible contributor to mito dysfunction / hypertension')",1
"('Spain', 'Reduced risk PD')",1
"('Croatia', 'DEAF / possibly LVNC-associated')",1
"('Bulgaria', 'LHON / Multiple Sclerosis / DEAF1555 increased penetrance / CHD')",1
"('Kazakhstan', 'Reversible brain pseudoatrophy')",1
"('Bulgaria', 'BD-associated / melanoma pts')",1
"('Spain', 'Patients with (1) LVNC cardiomyopathy / (2) autism / intellectual disability / epilepsy')",1
"('Spain', 'Prostate Cancer / LHON')",1
"('Armenia', 'Possibly DEAF-associated')",1
"('Mongolia', 'Reduced risk of PD')",1
"('Mongolia', 'LHON / Insulin Resistance / AMD / NRTI-PN')",1
"('Mongolia', 'LHON / Insulin Resistance /possible adaptive high altitude variant / miscarriage')",1
"('Spain', 'DMDF / MERRF / HCM / epilepsy')",1
"('Spain', 'LHON PD')",1
"('Mongolia', 'Multiple Sclerosis / idiopathic repeat miscarriage / AD protection')",1
"('Bulgaria', 'Possible DEAF risk factor')",1
"('Romania', 'Thyroid Cancer Cell Line')",1
"('Italy', 'LHON-like / LHON / MELAS')",1
"('Spain', 'LHON / Multiple Sclerosis / DEAF1555 increased penetrance / CHD')",1
"('Spain', 'Reversible brain pseudoatrophy')",1
"('Italy', 'SIDS')",1
"('Switzerland', 'Cyclic Vomiting Syndrome')",1
"('Kazakhstan', 'Reduced risk PD')",1
"('Kazakhstan', 'Poss. hypertension factor')",1
"('Kazakhstan', 'Mito myopathy w respiratory failure / intellectual disability')",1
"('Bulgaria', 'Prostate Cancer')",1
"('Kazakhstan', 'DEAF')",1
"('Italy', 'LHON synergistic combo 14258A + 14582G')",1
"('Kyrgyzstan', 'Possible contributor to mito dysfunction / hypertension')",1
"('Spain', 'Diabetes helper mutation AD / PD')",1
"('Italy', 'Sporadic bilateral optic neuropathy')",1
"('The Netherlands', 'Longevity / Cervical Carcinoma / HPV infection risk')",1
"('Kazakhstan', 'Diabetes / Cardiomyopathy /cancer risk / mtDNA copy nbr / Metabolic Syndrome / Melanoma patients')",1
"('Kazakhstan', 'LHON possible helper variant')",1
"('The Netherlands', 'POAG - potential for association')",1
"('The Netherlands', 'Prostate Cancer')",1
"('Croatia', 'Possibly LVNC cardiomyopathy-associated')",1
"('The Netherlands', 'LHON / Multiple Sclerosis / DEAF1555 increased penetrance / CHD')",1
"('The Netherlands', 'Reversible brain pseudoatrophy')",1
"('The Netherlands', 'Diabetes / Cardiomyopathy /cancer risk / mtDNA copy nbr / Metabolic Syndrome / Melanoma patients')",1
"('Germany', 'ND4 mutation set found in a Multiple Sclerosis patient')",1
"('Bulgaria', 'Diabetes / LHON / PEO')",1
"('The Netherlands', 'Cyclic Vomiting Syndrome')",1
"('Germany', 'LHON / gout')",1
"('The Netherlands', 'Prostate Cancer / LHON')",1
"('Russia', 'Prostate Cancer')",1
"('The Netherlands', 'LIMM')",1
"('Kazakhstan', 'LHON-like / LHON / MELAS')",1
"('Germany', 'ADPD / Hearing Loss & Migraine / autism spectrum / intellectual disability')",1
"('The Netherlands', 'Patient with suspected mitochondrial disease')",1
"('France', 'Thyroid Cancer Cell Line')",1
"('Croatia', 'Reduced risk of PD')",1
"('France', 'BD-associated')",1
"('France', 'LIMM')",1
"('France', 'LHON / Diabetes / CPTdeficiency / high altitude adaptation')",1
"('France', 'LHON / Insulin Resistance /possible adaptive high altitude variant / miscarriage')",1
"('Kazakhstan', 'Dilated Cardiomyopathy / Leigh Syndrome / Failure to Thrive & LA')",1
"('Bulgaria', 'Diabetes / Cardiomyopathy /cancer risk / mtDNA copy nbr / Metabolic Syndrome / Melanoma patients')",1
"('Germany', 'Prostate Cancer')",1
"('Bulgaria', 'Thyroid Cancer Cell Line')",1
"('Italy', 'LHON / LHON modulator')",1
"('Kazakhstan', 'LHON / Multiple Sclerosis / DEAF1555 increased penetrance / CHD')",1
"('Great Britain', 'Reversible COX deficiency myopathy')",1
"('Italy', 'Myopathy+ataxia+nystagmus+migraines+lactic acidosis')",1
"('Bulgaria', 'Mito myopathy w respiratory failure / intellectual disability')",1
"('Moldova', 'AD / PD / LHON')",1
"('Sweden', 'PD / early onset')",1
"('Turkey', 'Patient with suspected mitochondrial disease')",1
"('Austria', 'ADPD / Hearing Loss & Migraine / autism spectrum / intellectual disability')",1
"('Austria', 'LHON / MS')",1
"('Sweden', 'LHON')",1
"('Austria', 'LHON')",1
"('Austria', 'Cyclic Vomiting Syndrome with Migraine / high altitude disease risk factor')",1
"('Austria', 'LIMM')",1
"('Greece', 'CPEO / Stroke / CM / Breast & Renal & Prostate Cancer Risk / Altered brain pH /sCJD')",1
"('Israel', 'MICM / possible G15927A deafness modulator')",1
"('Sweden', 'Leigh Disease')",1
"('Germany', 'LHON synergistic combo 14258A + 14582G')",1
"('Sweden', 'found in 1 HCM patient')",1
"('Sweden', 'SNHL')",1
"('Turkey', 'LHON / Multiple Sclerosis / DEAF1555 increased penetrance / CHD')",1
"('Israel', 'Thyroid Cancer Cell Line')",1
"('Greece', 'PD protective factor')",1
"('Romania', 'Tetralogy of Fallot patient')",1
"('Israel', 'DEAF')",1
"('Israel', 'Carotid atherosclerosis risk')",1
"('Ukraine', 'POAG - potential for association')",1
"('Turkey', 'Reversible brain pseudoatrophy')",1
"('Ukraine', 'Possible contributor to mito dysfunction / hypertension')",1
"('Ukraine', 'LHON-like / LHON / MELAS')",1
"('Switzerland', 'LHON / Diabetes / CPTdeficiency / high altitude adaptation')",1
"('Moldova', 'PD protective factor')",1
"('Switzerland', 'DEAF / autism spectrum intellectual disability / possibly antiatherosclerotic')",1
"('Kazakhstan', 'found in 1 HCM patient')",1
"('Germany', 'Prostate tumor / Neuromuscular disorder')",1
"('Italy', 'Reduced risk PD')",1
"('Russia', 'Found in a Multiple Sclerosis patient')",1
"('Latvia', 'Thyroid Cancer Cell Line')",1
"('Latvia', 'AD / PD / LHON')",1
"('Latvia', 'MDD-associated')",1
"('Latvia', 'Carotid atherosclerosis risk')",1
"('Latvia', 'DEAF')",1
"('Latvia', 'Endometriosis')",1
"('Latvia', 'Diabetes / LHON / PEO')",1
"('Israel', 'Mito myopathy w respiratory failure / intellectual disability')",1
"('Russia', 'BD-associated')",1
"('Latvia', 'Possibly LVNC cardiomyopathy-associated')",1
"('Latvia', 'LHON / Diabetes / CPTdeficiency / high altitude adaptation')",1
"('Austria', 'DEAF enhancer / Hypertension risk')",1
"('Moldova', 'Cyclic Vomiting Syndrome with Migraine')",1
"('Austria', 'PD protective factor / longevity / altered cell pH / metabolic syndrome / breast cancer risk / Leigh Syndrome risk / ADHD / cognitive decline / SCA2 age of onset / Fuchs endothelial corneal dystrophy')",1
"('Austria', 'Possibly LVNC-associated')",1
"('Austria', 'BD-associated / melanoma pts')",1
"('Austria', 'Diabetes / Cardiomyopathy /cancer risk / mtDNA copy nbr / Metabolic Syndrome / Melanoma patients')",1
"('Austria', 'MELAS / DEAF enhancer / hypertension / LVNC / putative LHON')",1
"('Sweden', 'AD / PD / LHON')",1
"('Italy', 'Carotid atherosclerosis risk')",1
"('Ukraine', 'SIDS')",1
"('Israel', 'Possible HCM susceptibility / high altitude adaptation')",1
"('Belgium', 'CPEO / Stroke / CM / Breast & Renal & Prostate Cancer Risk / Altered brain pH /sCJD')",1
"('Belgium', 'Possible LHON factor')",1
"('Belgium', 'Possible protective factor for normal tension glaucoma')",1
"('Ukraine', 'AD / PD / LHON')",1
"('Russia', 'Diabetes / HCM')",1
"('Spain', 'CPEO / DEAF enhancer / gout')",1
"('Spain', 'Possible helper variant for 15927A')",1
"('Spain', 'possible HCM susceptibility')",1
"('Bulgaria', 'Cyclic Vomiting Syndrome with Migraine')",1
"('Bulgaria', 'DEAF / autism spectrum intellectual disability / possibly antiatherosclerotic')",1
"('Poland', 'CPEO')",1
"('Switzerland', 'Nonsyndromic hearing loss')",1
"('Switzerland', 'Potentially functional variant cosegregating with LHON3635A')",1
"('Croatia', 'Prostate Cancer / hypertension')",1
"('Croatia', 'LHON')",1
"('Germany', 'Metabolic syndrome and polycystic ovary syndrome')",1
"('Germany', 'Myopathy+ataxia+nystagmus+migraines+lactic acidosis')",1
"('Ukraine', 'MDD-associated')",1
"('Ukraine', 'LIMM')",1
"('Ukraine', 'Susceptibility to bullous pemphigoid')",1
"('Moldova', 'ADPD / Hearing Loss & Migraine / autism spectrum / intellectual disability')",1
"('Germany', 'MELAS-like syndrome')",1
"('Switzerland', 'Dilated Cardiomyopathy / Leigh Syndrome / Failure to Thrive & LA')",1
"('Belgium', 'Longevity / Cervical Carcinoma / HPV infection risk')",1
"('Turkey', 'Myopathy')",1
"('Ukraine', 'Prostate Cancer')",1
"('Israel', 'AD / PD / LHON')",1
"('Israel', 'Longevity / Extraversion / diabetes / AMS protection / blood iron metabolism / correlation with myocardial infarction / atherosclerosis')",1
"('Hungary', 'found in 1 HCM patient')",1
"('Israel', 'LHON / LDYT / DEAF / hypertension helper mut.')",1
"('Germany', 'SIDS')",1
"('Switzerland', 'Recurrent pregnancy loss')",1
"('Israel', 'Glaucoma')",1
"('Switzerland', 'Myopathy')",1
"('Israel', 'Increased risk of T2DM and high altitude polycythemia (HAPC) in haplogroup D4 / Longevity')",1
"('Israel', 'Depressive Disorder associated')",1
"('Germany', 'Possible LHON helper mutation')",1
"('Turkey', 'Prostate Cancer / LHON')",1
"('Israel', 'Complex mitochondriopathy-associated')",1
"('Turkey', 'DEAF / possibly LVNC-associated')",1
"('Israel', 'Coronary atherosclerosis risk')",1
"('Switzerland', 'Reduced risk PD')",1
"('Israel', 'Exercise Endurance / Coronary Atherosclerosis risk')",1
"('Germany', 'LHON / Epilepsy')",1
"('Israel', 'Progressive Encephalomyopathy')",1
"('Germany', 'MEPR')",1
"('Israel', 'Absence of Endometriosis')",1
"('Israel', 'BD-associated')",1
"('Ukraine', 'Tetralogy of Fallot patient')",1
"('Hungary', 'Leigh Disease')",1
"('Spain', 'Adult-Onset Dystonia')",1
"('Turkey', 'Depressive Disorder associated')",1
"('Moldova', 'Melanoma patients')",1
"('Turkey', 'Mitochondrial myopathy')",1
"('Switzerland', 'LHON synergistic combo 14258A + 14582G')",1
"('Switzerland', 'SIDS')",1
"('Latvia', 'Diabetes / Cardiomyopathy /cancer risk / mtDNA copy nbr / Metabolic Syndrome / Melanoma patients')",1
"('Great Britain', 'CPEO / DEAF enhancer / gout')",1
"('Serbia', 'Prostate Cancer / enriched in POAG cohort')",1
"('Armenia', 'Reversible brain pseudoatrophy')",1
"('Romania', 'BD-associated / melanoma pts')",1
"('Russia', 'Poss. hypertension factor')",1
"('Germany', 'Gout')",1
"('Germany', 'Possible contributor to mito dysfunction / hypertension')",1
"('Switzerland', 'Patient with suspected mitochondrial disease')",1
"('Great Britain', 'PD / early onset')",1
"('Serbia', 'Possibly LVNC cardiomyopathy-associated')",1
"('Serbia', 'Endometriosis')",1
"('Romania', 'Cyclic Vomiting Syndrome with Migraine')",1
"('Romania', 'Low VO2max response')",1
"('Armenia', 'Prostate Cancer')",1
"('Switzerland', 'DEAF / Infantile histiocytoid cardiomyopathy')",1
"('Romania', 'Diabetes / Cardiomyopathy /cancer risk / mtDNA copy nbr / Metabolic Syndrome / Melanoma patients')",1
"('Romania', 'Possible LHON helper variant')",1
"('Romania', 'AD / PD / LHON')",1
"('Romania', 'LHON possible helper variant')",1
"('Bulgaria', 'Carotid atherosclerosis risk')",1
"('Armenia', 'Depressive Disorder associated')",1
"('Sweden', 'DEMCHO')",1
"('Italy', 'DEAF')",1
"('Latvia', 'Potentially functional variant cosegregating with LHON3635A')",1
"('Poland', 'Mito myopathy w respiratory failure / intellectual disability')",1
"('Sweden', 'Cyclic Vomiting Syndrome with Migraine')",1
"('Great Britain', 'SNHL')",1
"('Hungary', 'Rett Syndrome')",1
"('Great Britain', 'Reduced risk PD')",1
"('Great Britain', 'Poss. hypertension factor')",1
"('Hungary', 'Mito Encephalopathy / EXIT with myopathy and ptosis')",1
"('Hungary', 'POAG - potential for association')",1
"('Hungary', 'Found in a Multiple Sclerosis patient')",1
"('Hungary', 'LHON modulator / hypertension / autism spectrum / intellectual disability')",1
"('Hungary', 'MELAS / Leigh Syndrome / DMDF / MIDD / SNHL / CPEO / MM / FSGS / ASD / Cardiac+multi-organ dysfunction')",1
"('Great Britain', 'Diabetes helper mutation AD / PD')",1
"('Lithuania', 'Longevity / Cervical Carcinoma / HPV infection risk')",1
"('Estonia', 'AD / PD / LHON')",1
"('Sweden', 'possible HCM susceptibility')",1
"('Estonia', 'Cyclic Vomiting Syndrome')",1
"('Sweden', 'Absence of Endometriosis')",1
"('Great Britain', 'Hypertension')",1
"('Estonia', 'Absence of Endometriosis')",1
"('Lithuania', 'Reversible brain pseudoatrophy')",1
"('Estonia', 'LHON / Insulin Resistance / AMD / NRTI-PN')",1
"('Estonia', 'Multiple Sclerosis / idiopathic repeat miscarriage / AD protection')",1
"('Estonia', 'LIMM')",1
"('Estonia', 'Melanoma patients')",1
"('Switzerland', 'Diabetes / LHON / PEO')",1
"('Serbia', 'Prostate Cancer')",1
"('Luxembourg', 'Mitochondrial myopathy')",1
"('Bulgaria', 'DEAF')",1
"('Armenia', 'MDD-associated')",1
"('Italy', 'Mitochondrial myopathy')",1
"('Italy', 'possible HCM susceptibility')",1
"('Latvia', 'LHON / SNHL / DEAF')",1
"('Luxembourg', 'Diabetes / Cardiomyopathy /cancer risk / mtDNA copy nbr / Metabolic Syndrome / Melanoma patients')",1
"('Switzerland', 'AD')",1
"('Armenia', 'MELAS-like syndrome')",1
"('Latvia', 'LHON PD')",1
"('Latvia', 'Patient with suspected mitochondrial disease')",1
"('Latvia', 'Coronary Heart Disease')",1
"('Armenia', 'Susceptibility to bullous pemphigoid')",1
"('Switzerland', 'SNHL')",1
"('Lithuania', 'Absence of Endometriosis')",1
"('Lithuania', 'Melanoma patients')",1
"('Armenia', 'PD / early onset')",1
"('Latvia', 'Absence of Endometriosis')",1
"('Poland', 'BD-associated')",1
"('Armenia', 'LHON PD')",1
"('Armenia', 'ADPD / Hearing Loss & Migraine / autism spectrum / intellectual disability')",1
"('Poland', 'LHON possible helper variant')",1
"('Czech Republic', 'MIDD')",1
"('Italy', 'Hypotonia / seizure / muscle weakness / lactic acidosis / hearing loss')",1
"('Switzerland', 'found in 1 HCM patient')",1
"('Russia', 'Mitochondrial myopathy')",1
"('Latvia', 'found in 1 HCM patient')",1
"('Luxembourg', 'Melanoma patients')",1
"('Luxembourg', 'DEAF1555 increased penetrance / LHON')",1
"('Luxembourg', 'DEAF')",1
"('Luxembourg', 'Found in a Multiple Sclerosis patient')",1
"('Poland', 'LHON synergistic combo 14258A + 14582G')",1
"('Luxembourg', 'LHON / Increased MS risk / higher freq in PD-ADS')",1
"('Bulgaria', 'MDD-associated')",1
"('Germany', 'LHON PD')",1
"('Italy', 'Possibly DEAF-associated')",1
"('Armenia', 'Dilated Cardiomyopathy / Leigh Syndrome / Failure to Thrive & LA')",1
"('Latvia', 'LHON')",1
"('Latvia', 'SNHL')",1
"('Turkey', 'DEAF1555 increased penetrance / LHON')",1
"('Russia', 'Prostate Cancer / enriched in POAG cohort')",1
"('Russia', 'Diabetes helper mutation AD / PD')",1
"('Russia', 'Reversible brain pseudoatrophy')",1
"('Russia', 'Hypotonia / seizure / muscle weakness / lactic acidosis / hearing loss')",1
"('Switzerland', 'Thyroid Cancer Cell Line')",1
"('Russia', 'Possible contributor to mito dysfunction / hypertension')",1
"('Russia', 'Myopathy')",1
"('Switzerland', 'Prostate Cancer / enriched in POAG cohort')",1
"('Turkey', 'DEAF')",1
"('Italy', 'SNHL')",1
"('Poland', 'Thyroid Cancer Cell Line')",2
"('Moldova', 'Cyclic Vomiting Syndrome with Migraine / high altitude disease risk factor')",2
"('Bulgaria', 'Prostate Cancer / hypertension')",2
"('Greece', 'LHON / Increased MS risk / higher freq in PD-ADS')",2
"('Poland', 'LHON / Multiple Sclerosis / DEAF1555 increased penetrance / CHD')",2
"('Moldova', 'Reduced risk of PD')",2
"('Greece', 'Possible protective factor for normal tension glaucoma')",2
"('Moldova', 'LHON / Increased MS risk / higher freq in PD-ADS')",2
"('Bulgaria', 'LHON')",2
"('Moldova', 'LHON / Insulin Resistance /possible adaptive high altitude variant / miscarriage')",2
"('Greece', 'Reduced risk of PD')",2
"('Austria', 'LHON / Insulin Resistance /possible adaptive high altitude variant / miscarriage')",2
"('Greece', 'LHON / Insulin Resistance /possible adaptive high altitude variant / miscarriage')",2
"('Latvia', 'Possible LHON factor')",2
"('Serbia', 'Low VO2max response')",2
"('Latvia', 'LHON / Increased MS risk / higher freq in PD-ADS')",2
"('Serbia', 'Longevity / Cervical Carcinoma / HPV infection risk')",2
"('Macedonia', 'Possible protective factor for normal tension glaucoma')",2
"('Croatia', 'Cyclic Vomiting Syndrome with Migraine')",2
"('Lithuania', 'LHON-like / LHON / MELAS')",2
"('Latvia', 'Cyclic Vomiting Syndrome with Migraine / high altitude disease risk factor')",2
"('Lithuania', 'possible HCM susceptibility')",2
"('Latvia', 'ADPD / Hearing Loss & Migraine / autism spectrum / intellectual disability')",2
"('Latvia', 'LIMM')",2
"('Latvia', 'Prostate Cancer / hypertension')",2
"('Latvia', 'Longevity / Cervical Carcinoma / HPV infection risk')",2
"('Croatia', 'Cyclic Vomiting Syndrome')",2
"('Georgia', 'Possible protective factor for normal tension glaucoma')",2
"('Hungary', 'EXIT / Obesity')",2
"('Serbia', 'Possible LHON helper variant')",2
"('Italy', 'Possible LHON factor')",2
